,Generic Name,Cardiotoxicity Binary Rating,DermatologicalToxicity Binary Rating
78,ALISKIREN,No,Yes
79,ALISKIREN HEMIFUMARATE,No,Yes
80,ALLOGENIC THYMOCYTE-DEPLETED THYMUS TISSUE-AGDC,No,Yes
81,ALLOPURINOL,No,Yes
82,ALLOPURINOL SODIUM,No,Yes
83,ALMOTRIPTAN,Yes,Yes
84,ALMOTRIPTAN MALATE,Yes,Yes
85,ALOGLIPTIN,Yes,Yes
86,ALOSETRON,No,Yes
87,ALOSETRON HYDROCHLORIDE,No,Yes
88,ALPELISIB,No,Yes
89,ALPRAZOLAM,No,Yes
90,ALPRAZOLAM C-IV,Yes,Yes
91,ALPROSTADIL,No,Yes
92,ALTEPLASE,Yes,Yes
93,AMANTADINE,Yes,Yes
94,AMANTADINE HCL,Yes,Yes
95,AMANTADINE HYDROCHLORIDE,Yes,Yes
96,AMBRISENTAN,Yes,Yes
97,AMIDATE(TM) ETOMIDATE,Yes,No
98,AMIFAMPRIDINE PHOSPHATE,Yes,Yes
99,AMIFOSTINE,Yes,Yes
100,AMIKACIN SULFATE,No,Yes
101,AMILORIDE HYDROCHLORIDE,Yes,Yes
102,AMINOCAPROIC ACID,Yes,Yes
103,AMINOLEVULINIC ACID HYDROCHLORIDE,No,Yes
104,AMINOPHYLLINE,Yes,Yes
105,AMIODARONE HCI,Yes,Yes
106,AMIODARONE HYDROCHLORIDE,Yes,Yes
107,AMISULPRIDE,Yes,No
108,AMITRIPTYLINE HCL,Yes,Yes
109,AMITRIPTYLINE HYDROCHLORIDE,Yes,Yes
110,AMIVANTAMAB,No,Yes
111,AMLODIPINE,Yes,No
112,AMLODIPINE BESYLATE,Yes,Yes
113,AMMONIA N 13,No,No
114,AMMONIA N-13,No,No
115,AMOXAPINE,Yes,Yes
116,AMOXICILLAN,No,Yes
117,AMOXICILLIN,No,Yes
118,AMOXICILLIN ORAL SUSP,No,Yes
119,"AMOXICILLIN POWDER, FOR SUSPENSION",No,Yes
120,"AMOXICILLIN TABLET, FILM COATED",No,Yes
121,AMPHETAMINE,Yes,Yes
122,AMPHETAMINE SULFATE,Yes,Yes
123,AMPHETAMINE SULFATE TABLETS,Yes,Yes
124,AMPHOTERICIN B,Yes,Yes
125,AMPICILLIN,No,Yes
126,AMPICILLIN INJECTION,No,Yes
127,AMPICILLIN SODIUM,No,Yes
128,AMPICILLIN; AMPICILLIN SODIUM,No,Yes
129,ANAGRELIDE,Yes,Yes
130,ANAGRELIDE HYDROCHLORIDE,Yes,Yes
131,ANAKINRA,No,Yes
132,ANASTROZOLE,Yes,Yes
133,ANASTROZOLE TABLETS,Yes,Yes
134,ANGIOTENSIN II,Yes,No
135,ANIDULAFUNGIN,No,Yes
136,ANIFROLUMAB,No,Yes
137,ANSUVIMAB,No,No
138,ANTI-INHIBITOR COAGULANT COMPLEX,Yes,Yes
139,ANTI-THYMOCYTE GLOBULIN (RABBIT),Yes,Yes
140,ANTICOAGULANT CITRATE PHOSPHATE DOUBLE DEXTROSE,No,No
141,ANTICOAGULANT SODIUM CITRATE SOLUTION,No,No
142,"ANTIHEMOPHILIC FACTOR (RECOMBINANT), FC-VWF-XTEN FUSION PROTEIN-EHTL",No,Yes
143,APADAMTASE ALFA,No,Yes
144,APALUTAMIDE,Yes,Yes
145,APIXABAN,No,Yes
146,APOMORPHINE HYDROCHLORIDE,Yes,Yes
147,APRACLONIDINE HYDROCHLORIDE,Yes,Yes
148,APRACLONIDINE HYDROCHLORIDE OPHTHALMIC SOLUTION,Yes,Yes
149,APREMILAST,No,Yes
150,APREPITANT,No,Yes
151,APROCITENTAN,No,Yes
152,ARGATROBAN,No,Yes
153,ARGININE HYDROCHLORIDE,No,Yes
154,ARIPIPRAZOLE,Yes,Yes
155,ARIPIPRAZOLE LAUROXIL,Yes,Yes
156,ARIPIPRAZOLE ORAL,Yes,Yes
157,ARIPIPRAZOLE ORALLY DISINTEGRATING,Yes,Yes
158,ARMODAFINIL,Yes,Yes
159,ARSENIC TRIOXIDE,Yes,Yes
160,ASCIMINIB,Yes,Yes
161,ASCORBIC ACID,No,Yes
162,ASENAPINE,Yes,Yes
163,ASENAPINE MALEATE,Yes,Yes
164,ASFOTASE ALFA,No,Yes
165,ASPARAGINASE ERWINIA CHRYSANTHEMI (RECOMBINANT)-RYWN,No,Yes
166,ATAZANAVIR,Yes,Yes
167,ATAZANAVIR SULFATE,Yes,Yes
168,ATENOLOL,Yes,Yes
169,ATEZOLIZUMAB,Yes,Yes
170,ATOGEPANT,No,Yes
171,ATOMOXETINE,Yes,Yes
172,ATOMOXETINE HYDROCHLORIDE,Yes,Yes
173,ATOMXETINE HYROCHLORIDE,Yes,Yes
174,ATORVALIQ,Yes,Yes
175,ATORVASTATIN,No,Yes
176,ATORVASTATIN CALCIUM,Yes,Yes
177,ATORVASTATIN CALCIUM TABLETS,No,Yes
178,"ATORVASTATIN CALCIUM, COATED",Yes,Yes
179,"ATORVASTATIN CALCIUM, FILM COATED",No,Yes
180,ATORVASTATIN FILM COATED,No,Yes
181,ATOVAQUONE,No,Yes
182,ATRACURIUM BESYLATE,Yes,Yes
183,ATROPINE,Yes,Yes
184,ATROPINE SULFATE,Yes,Yes
185,ATROPINE SULFATE INJECTION,Yes,Yes
186,AURANOFIN,No,Yes
187,AUTOLOGOUS CULTURED CHONDROCYTES,No,Yes
188,AVACINCAPTAD PEGOL,No,No
189,AVACOPAN,No,Yes
190,AVALGLUCOSIDASE ALFA,Yes,Yes
191,AVANAFIL,Yes,Yes
192,AVAPRITINIB,No,Yes
193,AVATROMBOPAG MALEATE,No,Yes
194,AVELUMAB,Yes,Yes
195,AXITINIB,Yes,Yes
196,AZACITIDINE,Yes,Yes
197,AZACITIDINE FOR,Yes,Yes
198,AZATHIOPRINE,No,Yes
199,AZATHIOPRINE SODIUM,No,Yes
200,AZELAIC ACID,No,Yes
201,AZELASTINE,No,Yes
202,AZELASTINE HCL,No,Yes
203,AZELASTINE HYDROCHLORIDE,No,Yes
204,AZELASTINE HYDROCHLORIDE OPHTHALMIC SOLUTION 0.05%,No,No
205,AZILSARTAN KAMEDOXOMIL,No,Yes
206,AZITHROMYCIN,Yes,Yes
207,AZITHROMYCIN DIHYDRATE,Yes,Yes
208,AZITHROMYCIN MONOHYDRATE,No,Yes
209,AZITHROMYCIN; AZITHROMYCIN DIHYDRATE,Yes,Yes
210,AZTREONAM,Yes,Yes
211,BACILLUS CALMETTE-GUERIN,No,Yes
212,BACITRACIN,No,Yes
213,BACLOFEN,No,Yes
214,BACLOFEN INJECTION,Yes,Yes
215,BACTERIOSTATIC SODIUM CHLORIDE,No,No
216,BACTERIOSTATIC WATER,No,No
217,BALOXAVIR MARBOXIL,No,Yes
218,BALSALAZIDE DISODIUM,Yes,Yes
219,BARICITINIB,Yes,Yes
220,BARIUM SULFATE,No,Yes
221,BASILIXIMAB,Yes,Yes
222,BECLOMETHASONE DIPROPIONATE,No,Yes
223,BECLOMETHASONE DIPROPIONATE MONOHYDRATE,No,Yes
224,BEDAQUILINE FUMARATE,Yes,Yes
225,BELANTAMAB,No,No
226,BELATACEPT,No,Yes
227,BELIMUMAB,No,Yes
228,BELINOSTAT,Yes,Yes
229,BELUMOSUDIL,No,Yes
230,BELZUTIFAN,No,Yes
231,BEMPEDOIC ACID,No,Yes
232,BENAZEPRIL HYDROCHLORIDE,Yes,Yes
233,BENAZEPRIL; BENAZEPRIL HYDROCHLORIDE,Yes,Yes
234,BENDAMUSTINE HCL,Yes,Yes
235,BENDAMUSTINE HYDROCHLORIDE,Yes,Yes
236,BENRALIZUMAB,No,Yes
237,BENZNIDAZOLE,No,Yes
238,BENZONATATE,Yes,Yes
239,BENZPHETAMINE HYDROCHLORIDE,Yes,Yes
240,BENZTROPINE,Yes,Yes
241,BENZTROPINE MESYLATE,Yes,Yes
242,BEPOTASTINE BESILATE,No,Yes
243,BEPOTASTINE BESILATE OPHTHALMIC SOLUTION 1.5%,No,Yes
244,BERACTANT,No,No
245,BEROTRALSTAT HYDROCHLORIDE,Yes,Yes
246,BESIFLOXACIN,No,No
247,BETAINE,No,Yes
248,BETAINE ANHYDROUS,No,Yes
249,BETAMETHASONE VALERATE,No,Yes
250,BETAXOLOL,Yes,Yes
251,BETAXOLOL HYDROCHLORIDE,Yes,Yes
252,BETHANECHOL CHLORIDE,Yes,Yes
253,BETHANECHOL CHLORIDE 10 MG; BETHANECHOL CHLORIDE 25 MG; BETHANECHOL CHLORIDE 5 MG; BETHANECHOL CHLORIDE 50 MG,Yes,Yes
254,BETIATIDE,No,Yes
255,BEVACIZUMAB,Yes,Yes
256,BEVACIZUMAB-ADCD,Yes,Yes
257,BEVACIZUMAB-AWWB,Yes,Yes
258,BEVACIZUMAB-BVZR,Yes,Yes
259,BEVACIZUMAB-MALY,Yes,Yes
260,BEXAGLIFLOZIN,No,Yes
261,BEXAROTENE,No,Yes
262,BEZLOTOXUMAB,Yes,No
263,BICALUTAMIDE,Yes,Yes
264,BICISATE DIHYDROCHLORIDE,No,Yes
265,BIMATOPROST,No,No
266,BIMEKIZUMAB,No,Yes
267,BINIMETINIB,Yes,Yes
268,BISOPROLOL FUMARATE,Yes,Yes
269,BIVALIRUDIN,Yes,No
270,BLEOMYCIN,Yes,Yes
271,BLEOMYCIN SULFATE,Yes,Yes
272,BLINATUMOMAB,No,Yes
273,BORTEXOMIB,Yes,Yes
274,BORTEZOMIB,Yes,Yes
275,BORTEZOMIB FOR INJECTION,Yes,Yes
276,BOSENTAN,Yes,Yes
277,BOSUTINIB,Yes,Yes
278,BOTULINUM TOXIN TYPE A,Yes,Yes
279,BREMELANOTIDE,Yes,Yes
280,BRENTUXIMAB VEDOTIN,No,Yes
281,BREXANOLONE,No,No
282,BREXPIPRAZOLE,Yes,Yes
283,BRIGATINIB,Yes,Yes
284,BRILLIANT BLUE G,No,No
285,BRIMONIDINE TARTRATE,Yes,Yes
286,"BRIMONIDINE TARTRATE OPHTHALMIC SOLUTION, 0.15%",Yes,Yes
287,BRINCIDOFOVIR,No,Yes
288,BRINZOLAMIDE,No,Yes
289,BRIVARACETAM,No,No
290,BRODALUMAB,No,Yes
291,BROLUCIZUMAB,Yes,Yes
292,BROMFENAC,No,No
293,BROMFENAC OPHTHALMIC SOLUTION 0.09%,No,No
294,BROMFENAC SODIUM,No,No
295,BROMOCRIPTINE MESYLATE,Yes,Yes
296,BUDESONIDE,No,Yes
297,BUFFERED PENICILLIN G POTASSIUM,Yes,Yes
298,BUMETANIDE,No,Yes
299,BUPIVACAINE,Yes,Yes
300,BUPIVACAINE HCI,Yes,Yes
301,BUPIVACAINE HCL,Yes,Yes
302,BUPIVACAINE HCL COLLAGEN-MATRIX,Yes,Yes
303,BUPIVACAINE HYDROCHLORIDE,Yes,Yes
304,BUPIVACAINE HYDROCHLORIDE IN DEXTROSE,Yes,Yes
305,"BUPIVACAINE HYDROCHLORIDE INJECTION, SOLUTION",Yes,Yes
306,BUPIVACAINE HYDROCHLORIDE WITH DEXTROSE,Yes,Yes
307,BUPIVICAINE HYDROCHLORIDE,Yes,Yes
308,BUPRENORPHINE,No,Yes
309,BUPRENORPHINE HCL,No,Yes
310,BUPRENORPHINE HYDROCHLORIDE,Yes,Yes
311,BUPRENORPHINE HYDROCHLORIDE SUBLINGUAL,No,Yes
312,BUPROPION,No,No
313,BUPROPION HCL,Yes,Yes
314,BUPROPION HCL ER,Yes,Yes
315,BUPROPION HCL ER (SR),Yes,Yes
316,BUPROPION HCL ER (XL),Yes,Yes
317,BUPROPION HYDROBROMIDE,Yes,Yes
318,BUPROPION HYDROCHLORIDE,Yes,Yes
319,BUPROPION HYDROCHLORIDE (XL),Yes,Yes
320,BUPROPION HYDROCHLORIDE SR,Yes,Yes
321,BUROSUMAB,No,Yes
322,BUSPIRONE,Yes,Yes
323,BUSPIRONE HCL,No,Yes
324,BUSPIRONE HYDROCHLORIDE,Yes,Yes
325,BUSULFAN,Yes,Yes
326,BUTOCONAZOLE NITRATE,No,Yes
327,BUTORPHANOL TARTRATE,Yes,Yes
328,C1 ESTERASE INHIBITOR RECOMBINANT,No,Yes
329,CABAZITAXEL,Yes,Yes
330,CABERGOLINE,Yes,Yes
331,CABOTEGRAVIR,No,Yes
332,CABOTEGRAVIR SODIUM,No,Yes
333,CABOZANTINIB,Yes,Yes
334,CAFFEINE CITRATE,Yes,Yes
335,CALASPARGASE PEGOL,Yes,Yes
336,CALCIFEDIOL,Yes,No
337,CALCITONIN SALMON,No,Yes
338,CALCITRIOL,Yes,Yes
339,CALCITRIOL 0.25 MCG,Yes,Yes
340,CALCITRIOL CAPSULES 0.25 MCG,Yes,Yes
341,CALCITRIOL CAPSULES 0.25 MCG; CALCITRIOL CAPSULES 0.5 MCG,Yes,Yes
342,CALCIUM ACETATE,Yes,Yes
343,CALCIUM ACETATE CAPSULES 667 MG,Yes,No
344,CALCIUM CHLORIDE,Yes,Yes
345,CALCIUM CHLORIDE INJECTION,Yes,Yes
346,CALCIUM GLUCONATE,Yes,Yes
347,CALFACTANT,No,No
348,CANAGLIFLOZIN,No,Yes
349,CANAKINUMAB,No,Yes
350,CANGRELOR,No,No
351,CANNABIDIOL,Yes,Yes
352,CAPECITABINE,Yes,Yes
353,CAPIVASERTIB,No,Yes
354,CAPLACIZUMAB,No,Yes
355,CAPMATINIB,No,Yes
356,CAPTOPRIL,Yes,Yes
357,CAPTOPRIL; CAPTORPIL,Yes,Yes
358,CAPTORPIL,Yes,Yes
359,CARBACHOL,Yes,Yes
360,CARBAMAZEPINE,Yes,Yes
361,CARBIDOPA,No,Yes
362,"CARBIDOPA TABLETS, 25 MG",Yes,Yes
363,CARBINOXAMINE MALEATE,Yes,Yes
364,CARBOPLATIN,Yes,Yes
365,CARBOPLATIN INJECTION,No,Yes
366,CARBOPROST TROMETHAMINE,Yes,Yes
367,CARFILZOMIB,Yes,Yes
368,CARGLUMIC ACID,No,Yes
369,CARIPRAZINE,Yes,Yes
370,CARISOPRODOL,No,No
371,CARMUSTINE,No,Yes
372,CAROSPIR,Yes,Yes
373,CARTEOLOL HYDROCHLORIDE,Yes,Yes
374,CARVEDILOL,Yes,Yes
375,CARVEDILOL PHOSPHATE,Yes,Yes
376,CASIMERSEN,No,Yes
377,CASPOFUNGIN ACETATE,No,Yes
378,CEFACLOR,No,Yes
379,CEFADROXIL,No,Yes
380,CEFADROXIL HEMIHYDRATE,No,Yes
381,CEFADROXIL MONOHYDRATE,No,Yes
382,CEFAZOLIN,No,Yes
383,CEFAZOLIN SODIUM,No,Yes
384,CEFDINIR,No,Yes
385,CEFDITOREN PIVOXIL,No,Yes
386,CEFEPIME,No,Yes
387,CEFEPIME HYDROCHLORIDE,No,Yes
388,CEFIDEROCOL SULFATE TOSYLATE,Yes,Yes
389,CEFIXIME,No,Yes
390,CEFOTAXIME,Yes,Yes
391,CEFOTETAN,No,Yes
392,CEFOTETAN DISODIUM,No,Yes
393,CEFOXITIN,No,Yes
394,CEFOXITIN SODIUM,No,Yes
395,CEFPODOXIME PROXETIL,No,Yes
396,CEFPROZIL,No,Yes
397,CEFTAROLINE FOSAMIL,No,Yes
398,CEFTAZIDIME,No,Yes
399,CEFTIBUTEN DIHYDRATE,No,Yes
400,CEFTRIAXONE,No,Yes
401,CEFTRIAXONE SODIUM,No,Yes
402,CEFUROXIME,No,Yes
403,CEFUROXIME AND DEXTROSE,Yes,Yes
404,CEFUROXIME AXETIL,No,Yes
405,CEFUROXIME SODIUM,No,Yes
406,CELEBREX,Yes,Yes
407,CELECOXIB,Yes,Yes
408,CEMIPLIMAB-RWLC,Yes,Yes
409,CENEGERMIN-BKBJ,No,No
410,CENOBAMATE,Yes,Yes
411,CEPHALEXIN,No,Yes
412,CERITINIB,Yes,Yes
413,CERLIPONASE ALFA,Yes,Yes
414,CERTOLIZUMAB PEGOL,Yes,Yes
415,CETIRIZINE,No,No
416,CETIRIZINE HYDROCHLORIDE,No,No
417,CETIRIZINE HYDROCHLORIDE ORAL SOLUTION,No,Yes
418,CETRORELIX ACETATE,No,Yes
419,CETRORELIX ACETATE FOR INJECTION,No,Yes
420,CETUXIMAB,Yes,Yes
421,CEVIMELINE,Yes,Yes
422,CEVIMELINE HYDROCHLORIDE,Yes,Yes
423,CHENODIOL,No,No
424,CHLORAMBUCIL,No,Yes
425,CHLORAMPHENICOL SODIUM SUCCINATE,No,Yes
426,CHLORDIAZEPOXIDE,No,No
427,CHLORDIAZEPOXIDE HYDROCHLORIDE,No,Yes
428,CHLORHEXIDINE GLUCONANTE,No,Yes
429,CHLORHEXIDINE GLUCONATE,No,Yes
430,CHLORHEXIDINE GLUCONATE 0.12% ORAL RINSE,No,Yes
431,CHLORHEXIDINE GLUCONATE ORAL RINSE,No,Yes
432,"CHLORHEXIDINE GLUCONATE, 0.12% ORAL RINSE",No,Yes
433,"CHLORHEXIDINE GLUCONATE, 0.12% ORAL RINSE SOLUTION",No,Yes
434,CHLOROPROCAINE HCI,Yes,Yes
435,CHLOROPROCAINE HYDROCHLORIDE,Yes,Yes
436,CHLOROPROCAINE HYDROCHLORIDE OPHTHALMIC GEL,No,No
437,CHLOROQUINE PHOSPHATE,Yes,Yes
438,CHLOROTHIAZIDE,Yes,Yes
439,CHLOROTHIAZIDE SODIUM,Yes,Yes
440,CHLORPROMAZINE,Yes,Yes
441,CHLORPROMAZINE HCI,Yes,Yes
442,CHLORPROMAZINE HYDROCHLORIDE,Yes,Yes
443,CHLORTHALIDONE,Yes,Yes
444,CHLORZOXAZONE,No,Yes
445,CHOLESTYRAMINE,No,Yes
446,CHOLESTYRAMINE FOR ORAL SUSPENSION,No,Yes
447,CHOLESTYRAMINE LIGHT,No,Yes
448,CHOLESTYRAMINE POWDER FOR SUSPENSION,No,Yes
449,CHOLEYSTYRAMINE LIGHT,No,Yes
450,CHOLIC ACID,No,Yes
451,CHOLINE C 11,No,No
452,CHOLINE C-11,No,No
453,CHORIOGONADOTROPIN ALFA,No,No
454,CHORIONIC GONADOTROPIN,No,Yes
455,CHROMIC CHLORIDE,No,No
456,CHROMIUM CHROMIC CHLORIDE,No,No
457,CICLESONIDE,No,Yes
458,CIDOFOVIR,No,Yes
459,CIDOFOVIR ANHYDROUS,No,Yes
460,CIDOFOVIR DIHYDRATE,No,Yes
461,CILOSTAZOL,Yes,Yes
462,CIMETIDINE,Yes,Yes
463,CIMETIDINE HYDROCHLORIDE,Yes,Yes
464,CIMETIDINE HYDROCHLORIDE ORAL SOLUTION,Yes,Yes
465,CINACALCET,Yes,Yes
466,CINACALCET HYDROCHLORIDE,Yes,Yes
467,CIPAGLUCOSIDASE ALFA-ATGA,Yes,Yes
468,CIPROFLOXACIN,No,Yes
469,CIPROFLOXACIN HCL,Yes,Yes
470,CIPROFLOXACIN HYDROCHLORIDE,No,Yes
471,CIPROFLOXACIN HYDROCHLORIDE SOLUTION,No,Yes
472,CIPROFLOXACIN HYDROCHLORIDE TABLET,Yes,Yes
473,CIPROFLOXACIN TABLETS,Yes,Yes
474,CIPROFLOXACIN; CIPROFLOXACIN HYDROCHLORIDE,Yes,Yes
475,CIPROFOLXACIN,Yes,Yes
476,CISATRACURIUM BESYLATE,No,Yes
477,CISPLATIN,Yes,Yes
478,CITALOPRAM,Yes,Yes
479,CITALOPRAM HYDROBROMIDE,Yes,Yes
480,CITALOPRAM; CITALOPRAM HYDROBROMIDE,Yes,Yes
481,CLADRIBINE,Yes,Yes
482,CLARITHROMYCIN,Yes,Yes
483,CLEMASTINE FUMARATE,Yes,Yes
484,CLEVIDIPINE,Yes,No
485,CLEVIPIDINE,Yes,No
486,CLINDAMYCIN,No,Yes
487,CLINDAMYCIN HCL,No,Yes
488,CLINDAMYCIN HYDROCHLORIDE,No,Yes
489,CLINDAMYCIN IN 5 PERCENT DEXTROSE,Yes,Yes
490,CLINDAMYCIN IN 5 PERCENT DEXTROSE; CLINDAMYCIN IN PERCENT DEXTROSE,Yes,Yes
491,CLINDAMYCIN PALMITATE HYDROCHLORIDE,No,Yes
492,CLINDAMYCIN PALMITATE HYDROCHLORIDE (PEDIATRIC),No,Yes
493,CLINDAMYCIN PHOSPHATE,Yes,Yes
494,CLOBAZAM,No,Yes
495,CLOBETASOL PROPIONATE,No,No
496,CLOFARABINE,Yes,Yes
497,CLOMIPHENE CITRATE,No,Yes
498,CLOMIPRAMINE HCL,Yes,Yes
499,CLOMIPRAMINE HYDROCHLORIDE,Yes,Yes
500,CLOMIPRAMINE HYDROCHLORIDE CAPSULES,Yes,Yes
501,CLONAZEPAM,No,Yes
502,CLONIDINE,Yes,Yes
503,CLONIDINE HCI,Yes,Yes
504,CLONIDINE HCL,Yes,Yes
505,CLONIDINE HYDROCHLORIDE,Yes,Yes
506,CLONIDINE TRANSDERMAL SYSTEM,Yes,Yes
507,CLOPIDOGREL,No,Yes
508,CLOPIDOGREL BISULFATE,No,Yes
509,CLOPIDOGREL BISULPHATE,No,Yes
510,CLORAZEPATE DIPOTASSIUM,No,Yes
511,CLOTRIMAZOLE,No,No
512,CLOZAPINE,Yes,Yes
513,COAGULATION FACTOR IX (RECOMBINANT),No,Yes
514,COAGULATION FACTOR VIIA RECOMBINANT HUMAN,No,Yes
515,COAGULATION FACTOR X HUMAN,No,Yes
516,COBICISTAT,Yes,Yes
517,COBIMETINIB,Yes,Yes
518,COCAINE HYDROCHLORIDE,Yes,No
519,CODEINE SULFATE,Yes,Yes
520,COLCHICINE,Yes,Yes
521,COLCHICINE TABLETS 0.5 MG,No,Yes
522,COLESEVELAM,Yes,Yes
523,COLESEVELAM HCL,Yes,Yes
524,COLESEVELAM HYDROCHLORIDE,Yes,Yes
525,COLESTIPOL HYDROCHLORIDE,No,Yes
526,COLISTIMETHATE,No,Yes
527,COLISTIMETHATE SODIUM,No,Yes
528,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,No,Yes
529,COLLAGENASE CLOSTRIDIUM HISTOLYTICUM-AAES,No,Yes
530,CONJUGATED ESTROGENS,Yes,Yes
531,COPANLISIB,Yes,Yes
532,COPPER,No,Yes
533,COPPER CU 64 DOTATATE,No,Yes
534,CORAL SNAKE (MICRURUS FULVIUS) IMMUNE GLOBULIN ANTIVENIN (EQUINE),No,Yes
535,CORTICORELIN OVINE TRIFLUTATE,Yes,Yes
536,CORTISONE ACETATE,Yes,Yes
537,CORTROSYN,No,Yes
538,COSYNTROPIN,No,Yes
539,CRIZANLIZUMAB,No,Yes
540,CRIZOTINIB,Yes,Yes
541,CROFELEMER,No,Yes
542,CROMOLYN SODIUM,No,Yes
543,CROMOLYN SODIUM INHALATION,No,Yes
544,CROMOLYN SODIUM ORAL SOLUTION (CONCENTRATE),Yes,Yes
545,CUPRIC CHLORIDE,No,No
546,CYANOCOBALAMIN,No,Yes
547,CYANOCOBALAMINE,Yes,Yes
548,CYANOCOBALAMINE INJECTION,Yes,Yes
549,CYCLOBENZAPRINE,Yes,Yes
550,CYCLOBENZAPRINE HCI; CYCLOBENZAPRINE HCL,Yes,Yes
551,CYCLOBENZAPRINE HCL,Yes,Yes
552,CYCLOBENZAPRINE HCL ER,Yes,Yes
553,CYCLOBENZAPRINE HYDROCHLORIDE,Yes,Yes
554,CYCLOBENZAPRINE; CYCLOBENZAPRINE HYDROCHLORIDE,Yes,Yes
555,CYCLOPENTOLATE HYDROCHLORIDE,Yes,Yes
556,CYCLOPHOSPHAMIDE,Yes,Yes
557,CYCLOSERINE,Yes,Yes
558,CYCLOSPORINE,Yes,Yes
559,CYCLOSPORINE OPHTHALMIC SOLUTION,No,No
560,CYPROHEPTADINE HYDROCHLORIDE,Yes,Yes
561,CYSTEAMINE BITARTRATE,No,Yes
562,CYSTEAMINE HYDROCHLORIDE,No,No
563,CYSTEINE HYDROCHLORIDE,No,Yes
564,CYTARABINE,Yes,Yes
565,DABIGATRAN ETEXILATE,Yes,Yes
